ID	Gerência - CC	Nome	Processo	Programa	Versão	Data e Hora	Ciclo	Fuso	Torque	Ângulo	Status	FZ	Identificador
16123	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 11:16	3	1	171,9	66	OK	520044	373410390
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:16	7	1	21,38	0	OK	519972	373624640
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:16	6	1	21,58	3	OK	519972	373624640
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:16	5	1	21,25	8	OK	519972	373624640
16122	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 11:16	2	1	172,1	58	OK	520044	373410390
16121	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 11:16	1	1	172,3	55	OK	520044	373410390
16120	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 11:16	1	1	170,8	149	NOK	520044	373410390
12269	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	27/10/2017 11:16	1	1	29,4	92	OK	520086	373495681
73824	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/10/2017 11:16	2	1	107,7	62	OK	520044	373410390
73823	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/10/2017 11:16	1	1	107,7	105	OK	520044	373410390
73822	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 11:15	3	1	172,9	74	OK	520044	373410390
73821	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 11:15	2	1	172,2	55	OK	520044	373410390
73820	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 11:15	1	1	174	67	OK	520044	373410390
12268	OCB - 206.4	Coluna de Direção NTC	Cruzeta AXOR C - Atual	48	2	27/10/2017 11:12	1	1	29,44	94	OK	520216	373659471
12267	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	27/10/2017 11:11	1	1	29,59	74	OK	520071	373458520
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:11	4	1	18,37	5	OK	519972	373624640
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:11	3	1	19,03	4	OK	519972	373624640
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:10	2	1	18,77	2	OK	519972	373624640
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:10	2	1	20,01	4	NOK	519972	373624640
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:10	1	1	19,16	1	OK	519972	373624640
12266	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	27/10/2017 11:10	1	1	29,4	96	OK	520081	373539052
12265	OCB - 206.4	Coluna de Direção NTC	Cruzeta AXOR C - Atual	48	2	27/10/2017 11:09	1	1	30,46	94	OK	520205	373641740
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:09	8	1	21,26	0	OK	519959	373624171
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	27/10/2017 11:09	2	1	150	90	OK	520114	373641764
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:09	7	1	21,47	0	OK	519959	373624171
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:08	6	1	21,18	0	OK	519959	373624171
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:08	5	1	21,04	10	OK	519959	373624171
73819	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/10/2017 11:08	3	1	108,9	58	OK	520010	373587010
73818	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/10/2017 11:08	2	1	106,5	51	OK	520010	373587010
73817	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/10/2017 11:08	1	1	106,4	28	OK	520010	373587010
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	27/10/2017 11:08	1	1	151	90	OK	520114	373641764
73816	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	27/10/2017 11:08	1	1	173,3	63	OK	520010	373587010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:07	4	1	18,32	4	OK	519959	373624171
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:07	3	1	18,48	0	OK	519959	373624171
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:07	2	1	18,21	0	OK	519959	373624171
16119	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/10/2017 11:07	3	1	106	37	OK	520010	373587010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:07	1	1	18,74	3	OK	519959	373624171
16118	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/10/2017 11:07	2	1	107,2	38	OK	520010	373587010
16117	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/10/2017 11:07	1	1	107,5	28	OK	520010	373587010
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	27/10/2017 11:07	1	1	225	90	OK	520114	373641764
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	27/10/2017 11:07	1	1	226	90	OK	520114	373641764
16116	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	27/10/2017 11:06	1	1	172,4	111	OK	520010	373587010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:05	8	1	21,81	2	OK	520105	373496508
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:05	7	1	21,33	5	OK	520105	373496508
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:05	6	1	21,86	5	OK	520105	373496508
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:05	6	1	22,76	7	NOK	520105	373496508
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	27/10/2017 11:05	5	1	21,1	4	OK	520105	373496508
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:04	4	1	18,41	0	OK	520105	373496508
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:04	3	1	18,13	0	OK	520105	373496508
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:04	2	1	18,35	4	OK	520105	373496508
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	27/10/2017 11:04	1	1	18,16	0	OK	520105	373496508
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/10/2017 11:01	2	1	12,01	42	OK	520044	373410390
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/10/2017 11:01	1	1	12,05	41	OK	520044	373410390
73815	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/10/2017 10:58	2	1	106,1	32	OK	520032	373392739
73814	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/10/2017 10:58	1	1	106,1	91	OK	520032	373392739
73813	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 10:57	3	1	173,4	67	OK	520032	373392739
73812	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 10:57	2	1	173,5	68	OK	520032	373392739
73811	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 10:57	1	1	172,1	46	OK	520032	373392739
16115	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/10/2017 10:56	2	1	106,3	31	OK	520032	373392739
16114	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/10/2017 10:56	1	1	106,1	50	OK	520032	373392739
16113	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 10:55	3	1	172,2	58	OK	520032	373392739
16112	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 10:55	2	1	173,4	60	OK	520032	373392739
16111	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 10:55	1	1	173,2	96	OK	520032	373392739
16110	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 10:55	1	1	123,4	149	NOK	520032	373392739
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:52	4	1	17,43	23	OK	519734	373495978
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:52	3	1	17,3	22	OK	519734	373495978
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:52	2	1	17,43	20	OK	519734	373495978
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:52	1	1	17,72	27	OK	519734	373495978
17744	OCP - 204.4	GE MI Pedaleira Axor	Reaperto do Parafuso da Pedaleira	2	1	27/10/2017 10:49	1	1	25,28	2	OK	520149	373529903
17743	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/10/2017 10:49	6	1	25,25	52	OK	520149	373529903
17742	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/10/2017 10:49	5	1	25,17	6	OK	520149	373529903
17741	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/10/2017 10:49	5	1	24,98	143	NOK	520149	373529903
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:49	4	1	17,86	24	OK	519401	373495784
17740	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/10/2017 10:49	4	1	25,22	38	OK	520149	373529903
17739	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/10/2017 10:49	3	1	25,22	38	OK	520149	373529903
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:49	3	1	17,51	13	OK	519401	373495784
17738	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/10/2017 10:49	2	1	25,12	44	OK	520149	373529903
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:49	2	1	17,21	40	OK	519401	373495784
17737	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/10/2017 10:49	1	1	25,13	73	OK	520149	373529903
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:49	1	1	19,38	38	OK	519401	373495784
16109	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/10/2017 10:44	5	1	92,13	45	OK	520139	373641752
16108	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/10/2017 10:44	4	1	92,36	45	OK	520139	373641752
16107	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/10/2017 10:44	3	1	92,58	45	OK	520139	373641752
73810	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	27/10/2017 10:44	4	1	92,05	45	OK	520139	373641752
73809	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	27/10/2017 10:44	3	1	92,86	45	OK	520139	373641752
16106	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/10/2017 10:44	2	1	93,14	45	OK	520139	373641752
73808	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	27/10/2017 10:44	2	1	92,29	45	OK	520139	373641752
16105	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/10/2017 10:44	1	1	92,02	45	OK	520139	373641752
73807	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	27/10/2017 10:44	1	1	92,75	45	OK	520139	373641752
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:44	4	1	18	18	OK	520067	373488913
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:44	3	1	17,69	24	OK	520067	373488913
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:44	2	1	17,87	44	OK	520067	373488913
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:44	1	1	17,25	30	OK	520067	373488913
16104	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	27/10/2017 10:44	3	1	150,7	45	OK	520139	373641752
73806	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	27/10/2017 10:43	3	1	150,9	45	OK	520139	373641752
16103	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	27/10/2017 10:43	2	1	151,1	45	OK	520139	373641752
73805	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	27/10/2017 10:43	2	1	151,1	45	OK	520139	373641752
73804	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	27/10/2017 10:43	1	1	150	45	OK	520139	373641752
16102	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	27/10/2017 10:43	1	1	151	44	OK	520139	373641752
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/10/2017 10:43	2	1	12,2	34	OK	520032	373392739
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/10/2017 10:43	1	1	12,04	45	OK	520032	373392739
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:42	4	1	225	29	OK	520062	373529861
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:42	3	1	225	29	OK	520062	373529861
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:42	2	1	226	10	OK	520062	373529861
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:41	1	1	227	10	OK	520062	373529861
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:39	4	1	18,23	19	OK	520059	373529540
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:39	3	1	17,94	14	OK	520059	373529540
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:39	2	1	17,43	38	OK	520059	373529540
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:39	1	1	17,33	20	OK	520059	373529540
73803	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/10/2017 10:39	3	1	110,9	80	OK	519871	373586388
73802	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/10/2017 10:39	2	1	106,1	55	OK	519871	373586388
73801	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/10/2017 10:39	1	1	106,2	26	OK	519871	373586388
73800	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	27/10/2017 10:39	1	1	172	72	OK	519871	373586388
16101	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/10/2017 10:38	3	1	107,6	39	OK	519871	373586388
16100	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/10/2017 10:38	2	1	107,6	49	OK	519871	373586388
16099	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/10/2017 10:37	1	1	106,7	32	OK	519871	373586388
16098	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	27/10/2017 10:37	1	1	172,8	65	OK	519871	373586388
73799	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/10/2017 10:34	2	1	106,8	40	OK	519864	373410468
73798	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/10/2017 10:34	1	1	106,7	34	OK	519864	373410468
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/10/2017 10:33	2	1	12,13	35	OK	520139	373641752
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/10/2017 10:33	1	1	12,11	42	OK	520139	373641752
73797	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 10:33	3	1	172,6	110	OK	519864	373410468
73796	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 10:33	2	1	172,8	106	OK	519864	373410468
73795	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 10:33	1	1	172,9	120	OK	519864	373410468
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:32	4	1	226	22	OK	520049	373529745
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:32	3	1	228	25	OK	520049	373529745
16097	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/10/2017 10:32	2	1	106,3	71	OK	519864	373410468
16096	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/10/2017 10:32	1	1	106,9	25	OK	519864	373410468
61940	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	27/10/2017 10:32	1	1	17,97	6	OK	520139	373641752
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:32	2	1	227	9	OK	520049	373529745
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:31	1	1	226	13	OK	520049	373529745
16095	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 10:31	3	1	171,9	110	OK	519864	373410468
16094	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 10:31	2	1	171,9	107	OK	519864	373410468
16093	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 10:31	1	1	171,9	112	OK	519864	373410468
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:28	4	1	18,05	16	OK	520118	373488901
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:28	3	1	18,34	24	OK	520118	373488901
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:28	2	1	17,66	26	OK	520118	373488901
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:28	1	1	17,95	23	OK	520118	373488901
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/10/2017 10:26	2	1	12,06	32	OK	519716	373495814
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/10/2017 10:26	1	1	12,14	34	OK	519716	373495814
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:26	4	1	226	22	OK	520141	373425990
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:25	3	1	225	25	OK	520141	373425990
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:25	4	1	17,62	23	OK	520051	373529551
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:25	3	1	17,66	7	OK	520051	373529551
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:25	2	1	17,3	30	OK	520051	373529551
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:25	1	1	17,51	17	OK	520051	373529551
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:25	2	1	228	12	OK	520141	373425990
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/10/2017 10:25	1	1	229	11	OK	520141	373425990
16092	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/10/2017 10:24	3	1	106	31	OK	520072	373521710
16091	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/10/2017 10:24	2	1	106,1	53	OK	520072	373521710
16090	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/10/2017 10:24	1	1	106,6	34	OK	520072	373521710
16089	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	27/10/2017 10:23	1	1	174,2	129	OK	520072	373521710
73794	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/10/2017 10:23	3	1	106,9	33	OK	520072	373521710
73793	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/10/2017 10:23	2	1	108,6	64	OK	520072	373521710
73792	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/10/2017 10:23	1	1	108,2	67	OK	520072	373521710
73791	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	27/10/2017 10:23	1	1	172,7	91	OK	520072	373521710
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:22	4	1	17,79	14	OK	520057	373426210
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:22	3	1	18,2	27	OK	520057	373426210
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:22	2	1	17,28	2	OK	520057	373426210
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:22	1	1	17,7	40	OK	520057	373426210
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:22	4	1	17,7	16	OK	520046	373435076
73790	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/10/2017 10:20	2	1	106,7	41	OK	519716	373495814
73789	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/10/2017 10:20	1	1	106,6	38	OK	519716	373495814
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:19	3	1	18,48	22	OK	520046	373435076
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:19	2	1	17,23	12	OK	520046	373435076
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:19	1	1	17,58	35	OK	520046	373435076
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/10/2017 10:19	1	1	19,68	37	NOK	520046	373435076
73788	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 10:19	3	1	173,6	60	OK	519716	373495814
73787	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 10:19	2	1	172,2	57	OK	519716	373495814
73786	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/10/2017 10:19	1	1	172	73	OK	519716	373495814
16088	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/10/2017 10:18	2	1	106,7	50	OK	519716	373495814
16087	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/10/2017 10:18	1	1	106,1	24	OK	519716	373495814
16086	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/10/2017 10:17	3	1	172,6	78	OK	519716	373495814
